Order,label
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,3
12,3
13,3
14,3
15,3
16,3
17,3
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,1
27,3
28,3
29,3
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,3
41,3
42,3
43,3
44,3
45,3
46,3
47,3
48,3
49,3
50,3
51,3
52,3
53,3
54,3
55,3
56,3
57,3
58,3
59,3
60,2
61,2
62,2
63,3
64,3
65,2
66,3
67,3
68,3
69,2
70,3
71,2
72,3
73,3
74,1
75,3
76,2
77,3
78,2
79,3
80,3
81,3
82,3
83,3
84,2
85,3
86,3
87,2
88,3
89,2
90,3
91,2
92,2
93,2
94,3
95,3
96,3
97,2
98,3
99,3
100,3
101,3
102,3
103,3
104,3
105,3
106,2
107,3
108,2
109,3
110,3
111,3
112,3
113,2
114,3
115,3
116,3
117,3
118,3
119,2
120,3
121,3
122,1
123,2
124,3
125,3
126,3
127,3
128,2
129,3
130,2
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,2
166,2
167,2
168,2
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,2
177,2
178,2
